7920155	388697///126638
7920165	2312
7920175	388698
7920178	49860
7920182	353145
7920185	84648
7920191	353142
7920193	353133
7920196	6703///6701
7920201	6705///6703///6701
7920205	6700
7920210	6701
7920214	6704
7920217	6706///6702
7920220	114771
7920228	57115
7920238	6283
7920244	6279
7920249	645922
7920252	6278
7920258	6277
7920264	6276
7920271	6275
7920278	6274
7920285	6273
7920291	140576
7920297	57402
7920303	6284
7920317	3608
7920337	65123
7920341	57459
7920354	9909
7920382	200186
7920401	27173
7920409	10899
7920422	5872
7920426	91181
7920472	7170
7920487	388701///388701
7920492	25912
7920506	126669
7920515	55585
7920531	103
7920552	3782
7920567	10654
7920575	57326
7920594	90780
7920600	6464
7920616	127579
7920633	54344
7920642	4582
7920659	200185
7920664	7059
7920687	2630
7920697	2629
7920707	10712
7920725	10067
7920737	1196
7920744	5313
7920757	284618///2224
7920766	693140///55870
7920799	55249
7920810	54856
7920839	6016
7920852	22889
7920873	677823
7920875	677771
7920877	9181
7920903	6746
7920912	56893
7920928	79957
7920944	23381
7920971	112770
7920980	391104
7920984	7203
7921003	10485///10485
7921012	407046
7921014	4209///4209
7921033	128239
7921076	54865
7921088	10763
7921099	1382
7921110	81875
7921121	79590
7921133	3068
7921144	9047
7921155	4914///3645
7921179	9826
7921222	440695
7921228	2117
7921237	83416
7921259	83417
7921275	115352
7921298	79368
7921319	115350
7921332	922
7921342	729866
7921344	22936
7921346	910
7921354	128360
7921356	391107
7921360	391112
7921362	128366
7921364	128367
7921367	6708
7921420	81448
7921422	391114
7921427	128372
7921429	81442
7921434	9447
7921445	441911
7921447	127385
7921449	1401
7921462	391123///284677
7921473	25790
7921487	8407
7921492	57549
7921516	89886
7921526	93183
7921533	3766
7921538	93185
7921552	50717
7921571	5824
7921583	23385///1314
7921625	114836
7921637	8832
7921652	6504
7921667	962
7921677	51744
7921690	55600
7921702	142683
7921713	100131187///50848
7921738	7391
7921752	257106
7921773	81607
7921786	5202
7921793	9191
7921806	8703
7921821	9507
7921834	336
7921840	9970
7921852	4359
7921862	257177
7921868	2215///2214
7921873	2215///2214
7921882	25903
7921895	284680
7921900	117157
7921909	339512
7921916	8490
7921936	4009
7921955	6258
7921970	223
7921987	54499
7922001	149297
7922008	117143
7922018	387597
7922029	10223
7922040	919
7922051	8804
7922058	55811
7922095	25874
7922104	100329109///729080///2653
7922108	23432
7922121	84832
7922127	6846
7922130	1805
7922137	29922
7922152	57821
7922162	10560
7922174	2153
7922200	6403
7922219	6402
7922229	6401
7922243	92342
7922250	57147///55732
7922268	22920
7922301	4653
7922309	8674
7922326	100422882///406996
7922328	406977
7922330	5279
7922337	8995
7922343	7292
7922351	101928673
7922353	284525
7922382	339416
7922391	91687
7922402	60674///26802
7922404	60674///26774
7922406	26770
7922408	692198
7922410	26806
7922412	692197
7922414	692196///60674
7922416	692195
7922418	619498
7922420	462
7922432	149041
7922462	63931
7922474	9674
7922482	7143
7922504	64326
7922525	460
7922550	730102///89866
7922590	400797
7922596	646976
7922598	9068
7922610	27
7922627	7827
7922637	163590
7922646	163590
7922648	26092
7922656	84320
7922669	57710///10228
7922686	127665
7922689	2752
7922703	127670
7922707	6041
7922717	6004
7922727	85397
7922737	81626
7922756	23057
7922773	4688
7922793	10092
7922804	403314
7922807	23127
7922823	80267
7922846	116496
7922870	81627
7922889	10625
7922912	7175
7922969	5132
7922976	5743
7922994	339479
7923007	51377
7923027	51022
7923034	8707
7923043	343450
7923073	2165
7923086	259266
7923119	360023
7923131	163486
7923141	163486
7923164	127124
7923173	406955
7923175	406995
7923183	23528
7923189	9928
7923221	83479
7923233	23046
7923271	779
7923319	252839
7923332	7139
7923347	3898
7923360	7135
7923372	23612
7923378	1465
7923386	25802
7923394	127829
7923406	5778
7923426	29089
7923438	6232
7923442	127833
7923453	10765
7923483	5877
7923489	59349
7923503	51094
7923516	51706
7923528	4656
7923534	4608
7923547	1116
7923562	1118
7923578	2331
7923584	284573
7923596	55224
7923608	5972
7923621	3814
7923628	127845
7923635	22874
7923659	84919
7923662	5287
7923700	10446
7923707	388730
7923712	5929
7923731	25778
7923753	81788
7923762	55220
7923772	93273
7923778	2005
7923792	85414
7923798	64710
7923812	8934
7923824	254428
7923837	148811
7923850	115019
7923875	440712
7923885	574431///9641
7923889	1939
7923907	3586
7923917	9214
7923929	5284
7923942	83953
7923958	79098
7923967	55432
7923974	407026
7923976	407025
7923978	947
7923991	5362
7924029	3914
7924055	148304
7924058	3664
7924071	3756
7924085	343035
7924092	7779
7924096	4751
7924107	9926
7924119	25896
7924144	100131205///6144
7924150	55248
7924163	149647
7924166	55509
7924172	25936
7924180	149643
7924184	642946
7924190	90806
7924207	5784
7924230	81926
7924233	7399
7924309	2104
7924327	55105
7924342	55532
7924351	2058
7924388	10380
7924401	406997
7924403	406969
7924405	25782
7924445	400804
7924450	11221
7924465	79802
7924476	9015
7924491	64853
7924499	7100
7924508	55061
7924526	7159
7924549	728323///140849///55251
7924558	4931
7924582	80232
7924603	3930
7924619	55740
7924636	9725
7924663	10637
7924669	29920
7924682	7044
7924686	163859
7924701	64746
7924712	286826
7924733	142
7924760	3707
7924773	8476
7924817	55478
7924821	401983
7924823	100130093///116841///65094
7924832	7483
7924840	100506571
7924842	79169
7924853	128308
7924863	574407///84033
7924868	81559
7924874	51127
7924884	8290
7924888	92815
7924897	126731
7924910	58
7924923	55746
7924956	23456
7924969	27097
7924977	79605
7924987	183
7924996	84886
7925003	79573
7925028	375061
7925031	149373
7925033	128061
7925043	149371///83932
7925048	54583
7925058	645339
7925062	57568
7925089	80003
7925130	6894
7925161	359948
7925170	100130249
7925174	9804
7925182	677802
7925184	23029
7925201	51742
7925229	148789
7925250	2786
7925257	1130
7925320	4811
7925342	56605
7925361	100287902///3964
7925364	55127
7925413	645745
7925419	57829
7925452	64388
7925457	6000
7925480	2271
7925492	23596///8564
7925500	1122
7925504	440738
7925511	200150
7925525	9859
7925531	10000
7925550	159
7925561	284702///116228
7925565	3192
7925585	101928068///84288
7925589	64754
7925611	64216
7925622	25909
7925662	57116
7925672	93474
7925677	79862
7925687	388759
7925691	7678
7925705	84838
7925718	127623
7925720	148824///81472
7925726	441933
7925728	343169
7925732	26188
7925735	284532
7925737	391189
7925741	391195///343172///127064
7925743	391195///343172///127064
7925745	391196
7925747	401993///343563///127074
7925749	343173///127068
7925751	127069
7925755	127077
7925757	403244///401992
7925759	403239
7925761	401994
7925763	80851
7925773	55657
7925792	10771
7925813	414235
7925823	23560
7925846	55853
7925851	22884
7925870	399706
7925876	5214
7925904	83592
7925918	1645
7925929	8644
7925939	1109
7925950	114131
7925954	10276
7925972	810
7925978	54906
7925996	84893
7926021	84991
7926037	5209
7926061	3698
7926084	509
7926096	83860
7926105	2625
7926127	10659
7926150	9712
7926152	79746
7926158	254427
7926170	55526
7926189	55176
7926207	8872
7926223	57118
7926239	10133
7926259	55388
7926283	8559
7926299	51182
7926319	79723
7926330	644890
7926334	55301
7926345	10557
7926356	389941///9317
7926368	7431
7926385	8027
7926403	653567
7926410	4360
7926445	653567
7926451	4360
7926486	221074
7926506	783
7926531	221079
7926545	84898
7926565	8028
7926596	100532731///23412
7926609	648
7926622	9576
7926638	219681
7926661	22921
7926674	256297
7926677	220213
7926679	56243
7926708	79896
7926715	57512
7926728	53904
7926766	2572
7926786	54518
7926807	23590
7926821	84930
7926836	22931
7926851	51322
7926875	25805
7926882	283080
7926889	84569
7926896	1163
7926900	1326
7926916	6935
7926936	79741
7926983	1390
7927008	219771
7927028	219770
7927033	91074
7927062	7581
7927071	7587
7927082	158160
7927091	399744
7927097	440888
7927099	84856
7927108	9790
7927120	5979
7927146	55454
7927155	53828
7927169	642819
7927173	220992
7927179	643236
7927186	83937
7927202	220979///7570
7927207	338579
7927215	240
7927231	653268///642517///414224///119016
7927233	387680///253725
7927267	439965///414241///54537
7927277	9721
7927280	5540
7927285	6009
7927288	439965///414241///54537
7927305	729092///653268///414224///414189///119016
7927307	728113///653145
7927323	387680///253725
7927353	729092///653268///642517///414224///119016///119016
7927363	100133093///644054///643161
7927367	728113///653145
7927383	118738
7927389	5599///5599
7927405	57705
7927425	57705
7927474	118461
7927482	1103
7927502	6572
7927505	282966
7927513	387680///253725
7927519	100287932
7927529	4477
7927536	8031
7927548	100287932
7927550	728407
7927552	729092///653268///414189///119016///119016
7927560	387680///253725
7927599	653308///56624
7927606	5592
7927631	22943
7927649	55847
7927658	7321
7927669	7019
7927681	80114
7927694	220965///84457
7927710	983
7927723	219621
7927732	84159
7927747	22891
7927767	84890
7927775	29982
7927784	221037///84989
7927786	221035
7927799	221035
7927801	305
7927803	347731
7927814	23411
7927827	84665
7927854	3189
7927876	80312
7927889	55749
7927915	219736
7927926	79009
7927936	9188
7927955	26128
7927964	5552
7927972	9559
7927981	6832
7927998	80201
7928019	3098
7928046	23555
7928064	219738
7928069	1305
7928107	55506
7928119	1979
7928126	27143
7928147	140766
7928171	8879
7928189	219699
7928208	55315
7928218	64072
7928291	9469
7928300	119504
7928308	54541
7928318	90550
7928330	170392
7928342	25961
7928354	317662
7928369	9632
7928395	386671///170384
7928401	118487
7928408	23053
7928411	23053
7928429	5328
7928444	7414
7928471	132
7928491	23522
7928516	142891
7928524	7417
7928529	84858
7928531	100131213
7928534	83938
7928545	100128292
7928551	6229
7928558	57178
7928589	10105
7928600	143244///1984
7928602	729238///653509
7928619	728130///728118
7928630	143244///1984
7928632	729238///653509
7928645	728130///728118
7928653	728130///728118
7928661	100288974///8512
7928671	80195
7928679	219348
7928685	143241///84332
7928695	84293
7928705	81619
7928723	387694
7928736	10718
7928752	27069
7928766	387695
7928770	92211
7928789	5995
7928800	54462
7928823	94233
7928838	11155
7928855	657
7928872	6623
7928882	119385///10974
7928890	100133093///100132929///729092///644054///643161///119385///119016///119385
7928909	54537
7928915	728130///728118
7928937	9562
7928944	9060
7928959	5728
7928967	142910
7928982	8513
7928994	643414
7928999	643418
7929003	340654
7929012	57559
7929026	100132116///59
7929032	355
7929047	3433
7929052	3437
7929061	439996
7929065	3434
7929072	24138
7929078	9585
7929116	10556
7929132	84333
7929145	143279
7929168	80351
7929201	9044
7929243	55651
7929247	54708
7929258	3832
7929282	3087
7929288	54536
7929315	340665
7929322	1592
7929334	55165
7929344	338557
7929350	5146
7929373	9211
7929383	159371
7929388	51196
7929424	23232
7929438	3070
7929466	1562
7929478	1557
7929487	1559
7929497	142827
7929511	953
7929525	100127889
7929541	387707
7929550	54619
7929562	9849
7929574	1791
7929593	728658
7929596	84458
7929609	26148
7929616	10023
7929624	441531///5223
7929634	84287
7929649	80019
7929653	26287
7929664	112817
7929674	414157
7929677	55361
7929689	83742
7929692	118813
7929711	401647
7929719	27291
7929732	26507
7929744	159296
7929750	57089
7929768	51076
7929779	1244
7929816	6319
7929822	7479
7929831	55662
7929840	5076
7929858	55719
7929882	57715
7929901	56652
7929911	84445
7929919	81855
7929932	81621
7929947	3195
7929958	8945
7929976	25911
7929988	79803
7929990	23082
7930008	9221
7930025	83401
7930031	8729
7930074	4791
7930099	79176
7930106	79847
7930120	51684
7930139	81603
7930148	118980
7930162	54838
7930170	100528007///119032
7930181	57412
7930194	54805
7930205	729020
7930208	9118
7930213	6877
7930226	22984
7930264	9148
7930276	9748
7930299	119392
7930304	9446
7930311	119391
7930320	159686
7930341	22986
7930380	120
7930398	4601
7930413	1847
7930422	9126
7930454	27250
7930470	8036
7930482	150
7930487	6975
7930498	51703
7930524	143187
7930537	6934
7930561	3026
7930577	840
7930593	79949
7930614	374354
7930627	153
7930631	56165
7930663	340706
7930682	57700
7930703	142940
7930714	26033
7930750	374355
7930760	119548
7930777	5406///1278
7930790	5407
7930804	5408
7930818	387712
7930833	338567
7930837	6571
7930857	2018
7930861	255082
7930870	56993
7930872	340719
7930882	404636///55855
7930894	2869
7930917	2869
7930921	9531
7930927	22876
7930956	11196
7930980	196051
7930994	404216
7930996	55717
7931031	10579
7931062	118663
7931081	59338
7931097	5654
7931108	1755
7931140	375940
7931155	118670
7931159	118672
7931168	36
7931181	340784
7931184	3167
7931187	9184
7931199	2849
7931204	64077
7931216	23172
7931226	54764
7931239	26098
7931268	56647
7931281	92565
7931293	1793
7931348	399823
7931353	5791
7931379	4255
7931389	119437
7931393	10539
7931405	55844
7931417	282973
7931439	10570
7931455	80313
7931469	170394
7931473	170393
7931479	3632
7931500	84435
7931519	85442
7931553	8433
7931556	27287
7931561	118472
7931571	118471
7931582	196743
7931607	92170
7931623	619207
7931643	1571
7931674	347688///56604
7931683	22982
7931728	23185
7931748	91734///55853
7931754	3422
7931764	105
7931778	10531
7931810	1316
7931822	100128356
7931824	389932
7931832	1646
7931840	340811
7931852	79861
7931859	51806
7931863	79754
7931873	2665
7931888	54522
7931899	3601
7931914	3559
7931930	5588
7931951	57713
7931977	80760
7932000	22944
7932014	399717
7932019	414196
7932023	9712
7932041	26019
7932069	11164
7932082	83643
7932088	221044
7932094	5264
7932109	22929
7932118	222389
7932132	55691///55691
7932160	83641
7932177	441549
7932186	64421
7932214	414149
7932221	221060
7932227	9397
7932243	221061
7932254	8516
7932285	80013
7932308	389941
7932311	6251
7932326	8029
7932390	1787
7932407	338596
7932420	9200
7932433	221078
7932453	10529
7932492	387638
7932495	399726
7932498	387640///219688
7932512	64215
7932530	5305
7932542	256815
7932554	57584
7932584	56952
7932598	219670
7932616	10006
7932637	22852
7932678	10730
7932703	91452
7932721	387646
7932727	374308
7932733	283078
7932744	55130
7932765	143098
7932796	6840
7932826	57608
7932834	729668///55149
7932864	119180
7932867	220929
7932881	100505502
7932885	94134
7932911	3799
7932938	80314
7932964	10438
7932966	3688
7932985	8829
7933010	56288
7933047	8453
7933073	219770
7933075	8325
7933084	10135
7933092	57209
7933105	219749
7933115	285961
7933121	414194
7933129	100129482
7933139	7582
7933149	221002
7933164	3185
7933180	8187
7933186	7580
7933190	100131195
7933192	10151
7933194	6387
7933204	11067
7933209	220979///83937///7570
7933219	79290
7933228	220972
7933237	93550
7933252	729092///653268///642517///414224///414189///119016///119016
7933263	26095
7933279	728798///143162
7933290	399761
7933298	83849
7933312	728113///653145
7933327	100133093///644054///643161
7933331	729092///642517///414224///119016///119016
7933341	653308///56624
7933359	5949
7933366	2658
7933372	2662
7933379	26095
7933394	728798///143162
7933405	653268///414224///119016///119016
7933413	399761
7933423	100133093///644054///643161
7933427	729092///653268///642517///414224///119016///119016
7933437	26095
7933442	26095
7933446	143162
7933469	58504
7933484	474354
7933488	196740
7933498	170370
7933509	101243544///267004///2074
7933537	55753
7933561	8505
7933574	729092///653268///414224///414189///119016
7933582	100287932
7933597	653308///56624
7933619	259230
7933640	29974
7933659	23283
7933665	4153
7933672	65217
7933707	11130
7933723	253430
7933733	220965
7933750	220963
7933760	8030
7933772	288
7933821	9886
7933842	219623
7933855	219790
7933872	1959
7933877	221037
7933904	29119
7933933	56521
7933947	26091
7933978	220202
7933982	64081
7933999	55680
7934026	1763
7934050	8034
7934074	6865
7934083	50674
7934101	84883
7934114	219743
7934122	56681
7934133	5464
7934141	64106
7934145	55222
7934156	4838
7934161	5551
7934166	219793
7934178	5092
7934185	64115
7934196	5660
7934215	9806
